"","start.min","start.sec","common_name","confidence","ARU.ID","Date"
"14025",56,39,"Hermit Thrush",0.906040728092194,"SMM08",2023-06-21
"14026",56,45,"Hermit Thrush",0.69087016582489,"SMM08",2023-06-21
"14027",56,57,"Hermit Thrush",0.696493625640869,"SMM08",2023-06-21
"14028",57,27,"Hermit Thrush",0.939193964004517,"SMM08",2023-06-21
"14029",57,39,"Hermit Thrush",0.319942086935043,"SMM08",2023-06-21
"14030",57,45,"Hermit Thrush",0.894489645957947,"SMM08",2023-06-21
"14031",57,57,"Hermit Thrush",0.385018944740295,"SMM08",2023-06-21
"14032",58,3,"Hermit Thrush",0.544646143913269,"SMM08",2023-06-21
"14033",58,9,"Hermit Thrush",0.914348900318146,"SMM08",2023-06-21
"14034",58,21,"Hermit Thrush",0.659613072872162,"SMM08",2023-06-21
"14035",58,27,"Hermit Thrush",0.422552973031998,"SMM08",2023-06-21
"14036",58,30,"Hermit Thrush",0.566511690616608,"SMM08",2023-06-21
"14037",58,54,"Hermit Thrush",0.611830115318298,"SMM08",2023-06-21
"14038",59,9,"Hermit Thrush",0.470192164182663,"SMM08",2023-06-21
"14039",59,12,"Hermit Thrush",0.674787223339081,"SMM08",2023-06-21
"14040",59,24,"Hermit Thrush",0.568364381790161,"SMM08",2023-06-21
"14041",59,36,"Hermit Thrush",0.64280366897583,"SMM08",2023-06-21
"14042",59,48,"Hermit Thrush",0.754402577877045,"SMM08",2023-06-21
"14043",17,6,"Hermit Thrush",0.324175894260406,"SMM08",2023-06-22
"14044",38,24,"Hermit Thrush",0.375885099172592,"SMM08",2023-06-22
"14045",44,36,"Hermit Thrush",0.577323853969574,"SMM08",2023-06-22
"14046",44,42,"Hermit Thrush",0.535798192024231,"SMM08",2023-06-22
"14047",49,30,"Western Tanager",0.31165674328804,"SMM08",2023-06-22
"14048",54,12,"Western Tanager",0.340406239032745,"SMM08",2023-06-22
"14049",54,18,"Ruby-crowned Kinglet",0.74674129486084,"SMM08",2023-06-22
"14050",54,48,"Red-naped Sapsucker",0.497758716344833,"SMM08",2023-06-22
"14051",55,51,"Western Tanager",0.559431493282318,"SMM08",2023-06-22
"14052",56,9,"Western Tanager",0.519945502281189,"SMM08",2023-06-22
"14053",58,3,"Ruby-crowned Kinglet",0.365333169698715,"SMM08",2023-06-22
"14054",58,36,"Hermit Thrush",0.432639271020889,"SMM08",2023-06-22
"14055",8,51,"Black-headed Grosbeak",0.853379607200623,"SMM08",2023-06-23
"14056",8,54,"Black-headed Grosbeak",0.579813957214355,"SMM08",2023-06-23
"14057",8,57,"Black-headed Grosbeak",0.331922590732574,"SMM08",2023-06-23
"14058",9,0,"Black-headed Grosbeak",0.454654395580292,"SMM08",2023-06-23
"14059",9,3,"Black-headed Grosbeak",0.638986051082611,"SMM08",2023-06-23
"14060",9,6,"Black-headed Grosbeak",0.457431316375732,"SMM08",2023-06-23
"14061",9,9,"Black-headed Grosbeak",0.42897754907608,"SMM08",2023-06-23
"14062",9,12,"Black-headed Grosbeak",0.90025782585144,"SMM08",2023-06-23
"14063",9,15,"Black-headed Grosbeak",0.363208293914795,"SMM08",2023-06-23
"14064",9,21,"Black-headed Grosbeak",0.397455215454102,"SMM08",2023-06-23
"14065",9,27,"Black-headed Grosbeak",0.302553206682205,"SMM08",2023-06-23
"14066",9,30,"Black-headed Grosbeak",0.315614819526672,"SMM08",2023-06-23
"14067",9,33,"Black-headed Grosbeak",0.79860919713974,"SMM08",2023-06-23
"14068",9,36,"Black-headed Grosbeak",0.838772892951965,"SMM08",2023-06-23
"14069",9,39,"Black-headed Grosbeak",0.948015689849854,"SMM08",2023-06-23
"14070",9,54,"Black-headed Grosbeak",0.617088198661804,"SMM08",2023-06-23
"14071",9,57,"Black-headed Grosbeak",0.476089894771576,"SMM08",2023-06-23
"14072",10,3,"Black-headed Grosbeak",0.963318884372711,"SMM08",2023-06-23
"14073",10,6,"Black-headed Grosbeak",0.74859881401062,"SMM08",2023-06-23
"14074",10,9,"Black-headed Grosbeak",0.601399600505829,"SMM08",2023-06-23
"14075",10,12,"Black-headed Grosbeak",0.476610392332077,"SMM08",2023-06-23
"14076",10,15,"Black-headed Grosbeak",0.460504859685898,"SMM08",2023-06-23
"14077",10,21,"Black-headed Grosbeak",0.800408661365509,"SMM08",2023-06-23
"14078",10,24,"Black-headed Grosbeak",0.615473389625549,"SMM08",2023-06-23
"14079",10,33,"Black-headed Grosbeak",0.313353359699249,"SMM08",2023-06-23
"14080",10,42,"Black-headed Grosbeak",0.485661417245865,"SMM08",2023-06-23
"14081",10,45,"Black-headed Grosbeak",0.707486033439636,"SMM08",2023-06-23
"14082",10,48,"Black-headed Grosbeak",0.432991176843643,"SMM08",2023-06-23
"14083",10,51,"Black-headed Grosbeak",0.892695248126984,"SMM08",2023-06-23
"14084",11,3,"Black-headed Grosbeak",0.646213531494141,"SMM08",2023-06-23
"14085",11,15,"Black-headed Grosbeak",0.498466670513153,"SMM08",2023-06-23
"14086",11,18,"Black-headed Grosbeak",0.896282017230988,"SMM08",2023-06-23
"14087",11,27,"Black-headed Grosbeak",0.843459486961365,"SMM08",2023-06-23
"14088",11,30,"Black-headed Grosbeak",0.872835099697113,"SMM08",2023-06-23
"14089",11,36,"Black-headed Grosbeak",0.328093647956848,"SMM08",2023-06-23
"14090",11,39,"Black-headed Grosbeak",0.352183490991592,"SMM08",2023-06-23
"14091",11,54,"Black-headed Grosbeak",0.69082772731781,"SMM08",2023-06-23
"14092",12,0,"Black-headed Grosbeak",0.621767580509186,"SMM08",2023-06-23
"14093",12,3,"Black-headed Grosbeak",0.542800784111023,"SMM08",2023-06-23
"14094",12,15,"Black-headed Grosbeak",0.644188940525055,"SMM08",2023-06-23
"14095",12,27,"Black-headed Grosbeak",0.7787726521492,"SMM08",2023-06-23
"14096",12,33,"Black-headed Grosbeak",0.408237159252167,"SMM08",2023-06-23
"14097",12,39,"Black-headed Grosbeak",0.538447856903076,"SMM08",2023-06-23
"14098",12,45,"Black-headed Grosbeak",0.401991724967957,"SMM08",2023-06-23
"14099",12,48,"Black-headed Grosbeak",0.903140544891357,"SMM08",2023-06-23
"14100",20,9,"Hermit Thrush",0.329234063625336,"SMM08",2023-06-23
"14101",20,27,"Hermit Thrush",0.602327585220337,"SMM08",2023-06-23
"14102",20,36,"Hermit Thrush",0.404328674077988,"SMM08",2023-06-23
"14103",32,57,"Hermit Thrush",0.40452042222023,"SMM08",2023-06-23
"14104",33,39,"Hermit Thrush",0.512811958789825,"SMM08",2023-06-23
"14105",33,45,"Hermit Thrush",0.352098017930984,"SMM08",2023-06-23
"14106",34,18,"Hermit Thrush",0.412536472082138,"SMM08",2023-06-23
"14107",34,48,"Hermit Thrush",0.375048696994781,"SMM08",2023-06-23
"14108",35,6,"Hermit Thrush",0.542954921722412,"SMM08",2023-06-23
"14109",35,39,"Hermit Thrush",0.317420244216919,"SMM08",2023-06-23
"14110",36,9,"Hermit Thrush",0.309042870998383,"SMM08",2023-06-23
"14111",36,21,"Hermit Thrush",0.31701073050499,"SMM08",2023-06-23
"14112",36,54,"Hermit Thrush",0.319648593664169,"SMM08",2023-06-23
"14113",37,0,"Hermit Thrush",0.383183687925339,"SMM08",2023-06-23
"14114",37,15,"Hermit Thrush",0.358976185321808,"SMM08",2023-06-23
"14115",37,24,"Hermit Thrush",0.617032825946808,"SMM08",2023-06-23
"14116",37,30,"Hermit Thrush",0.407513648271561,"SMM08",2023-06-23
"14117",37,57,"Hermit Thrush",0.312683761119843,"SMM08",2023-06-23
"14118",39,21,"Swainson's Thrush",0.33262774348259,"SMM08",2023-06-23
"14119",40,0,"Hermit Thrush",0.633200645446777,"SMM08",2023-06-23
"14120",40,27,"Hermit Thrush",0.454843401908875,"SMM08",2023-06-23
"14121",41,39,"Hermit Thrush",0.377102583646774,"SMM08",2023-06-23
"14122",41,45,"Hermit Thrush",0.411458522081375,"SMM08",2023-06-23
"14123",41,57,"Hermit Thrush",0.599334001541138,"SMM08",2023-06-23
"14124",42,42,"Hermit Thrush",0.305007845163345,"SMM08",2023-06-23
"14125",42,45,"Hermit Thrush",0.453682512044907,"SMM08",2023-06-23
"14126",43,21,"Hermit Thrush",0.807987689971924,"SMM08",2023-06-23
"14127",43,36,"Hermit Thrush",0.570475578308105,"SMM08",2023-06-23
"14128",44,9,"Hermit Thrush",0.456819474697113,"SMM08",2023-06-23
"14129",44,39,"Hermit Thrush",0.548989534378052,"SMM08",2023-06-23
"14130",44,45,"Hermit Thrush",0.382742255926132,"SMM08",2023-06-23
"14131",44,51,"Hermit Thrush",0.318849503993988,"SMM08",2023-06-23
"14132",46,3,"Hermit Thrush",0.584569931030273,"SMM08",2023-06-23
"14133",46,36,"Hermit Thrush",0.684017419815063,"SMM08",2023-06-23
"14134",47,33,"Hermit Thrush",0.528731346130371,"SMM08",2023-06-23
"14135",47,48,"Hermit Thrush",0.566683888435364,"SMM08",2023-06-23
"14136",50,48,"Hermit Thrush",0.323084831237793,"SMM08",2023-06-23
"14137",52,9,"Hermit Thrush",0.363985449075699,"SMM08",2023-06-23
"14138",53,27,"Hermit Thrush",0.379751741886139,"SMM08",2023-06-23
"14139",53,54,"Hermit Thrush",0.3882777094841,"SMM08",2023-06-23
"14140",54,0,"Hermit Thrush",0.535341441631317,"SMM08",2023-06-23
"14141",54,3,"Hermit Thrush",0.359821110963821,"SMM08",2023-06-23
"14142",54,21,"Hermit Thrush",0.627418220043182,"SMM08",2023-06-23
"14143",54,27,"Hermit Thrush",0.334776729345322,"SMM08",2023-06-23
"14144",54,42,"Hermit Thrush",0.542935311794281,"SMM08",2023-06-23
"14145",54,48,"Hermit Thrush",0.524923741817474,"SMM08",2023-06-23
"14146",55,12,"Hermit Thrush",0.359968811273575,"SMM08",2023-06-23
"14147",55,15,"Hermit Thrush",0.460238367319107,"SMM08",2023-06-23
"14148",55,18,"Western Tanager",0.53806334733963,"SMM08",2023-06-23
"14149",55,21,"Hermit Thrush",0.360115796327591,"SMM08",2023-06-23
"14150",55,27,"Western Tanager",0.573615312576294,"SMM08",2023-06-23
"14151",55,33,"Hermit Thrush",0.313383847475052,"SMM08",2023-06-23
"14152",55,39,"Hermit Thrush",0.553050339221954,"SMM08",2023-06-23
"14153",55,42,"Western Tanager",0.610580325126648,"SMM08",2023-06-23
"14154",55,54,"Hermit Thrush",0.36444291472435,"SMM08",2023-06-23
"14155",56,3,"Western Tanager",0.642143309116364,"SMM08",2023-06-23
"14156",56,18,"Western Tanager",0.617991030216217,"SMM08",2023-06-23
"14157",56,30,"Hermit Thrush",0.334649294614792,"SMM08",2023-06-23
"14158",57,12,"Hermit Thrush",0.324597477912903,"SMM08",2023-06-23
"14159",58,21,"Hermit Thrush",0.789241790771484,"SMM08",2023-06-23
"14160",58,48,"Hermit Thrush",0.422514587640762,"SMM08",2023-06-23
"14161",58,57,"Hermit Thrush",0.329358369112015,"SMM08",2023-06-23
"14162",59,12,"Hermit Thrush",0.750394761562347,"SMM08",2023-06-23
"14163",59,15,"Hermit Thrush",0.670717775821686,"SMM08",2023-06-23
"14164",59,30,"Hermit Thrush",0.786913335323334,"SMM08",2023-06-23
"14165",59,33,"Hermit Thrush",0.357474505901337,"SMM08",2023-06-23
"14166",59,39,"Hermit Thrush",0.746022164821625,"SMM08",2023-06-23
"14167",59,51,"Hermit Thrush",0.79766172170639,"SMM08",2023-06-23
"14168",59,57,"Hermit Thrush",0.881503880023956,"SMM08",2023-06-23
"14169",2,21,"Hermit Thrush",0.46815499663353,"SMM08",2023-06-24
"14170",8,3,"Hermit Thrush",0.335248589515686,"SMM08",2023-06-24
"14171",30,6,"Hermit Thrush",0.352597385644913,"SMM08",2023-06-24
"14172",30,57,"Hermit Thrush",0.37010258436203,"SMM08",2023-06-24
"14173",31,33,"Hermit Thrush",0.354154855012894,"SMM08",2023-06-24
"14174",31,45,"Hermit Thrush",0.314803004264832,"SMM08",2023-06-24
"14175",32,3,"Hermit Thrush",0.646876275539398,"SMM08",2023-06-24
"14176",33,57,"Hermit Thrush",0.513549625873566,"SMM08",2023-06-24
"14177",34,30,"Hermit Thrush",0.674264013767242,"SMM08",2023-06-24
"14178",37,48,"Hermit Thrush",0.527647912502289,"SMM08",2023-06-24
"14179",38,6,"Hermit Thrush",0.355840623378754,"SMM08",2023-06-24
"14180",38,21,"Hermit Thrush",0.400526583194733,"SMM08",2023-06-24
"14181",38,51,"Hermit Thrush",0.771944880485535,"SMM08",2023-06-24
"14182",39,54,"Hermit Thrush",0.368214875459671,"SMM08",2023-06-24
"14183",41,54,"Hermit Thrush",0.73080176115036,"SMM08",2023-06-24
"14184",42,54,"Hermit Thrush",0.307214289903641,"SMM08",2023-06-24
"14185",43,33,"Hermit Thrush",0.452793210744858,"SMM08",2023-06-24
"14186",44,18,"Hermit Thrush",0.331422924995422,"SMM08",2023-06-24
"14187",46,27,"Hermit Thrush",0.699291110038757,"SMM08",2023-06-24
"14188",46,39,"Hermit Thrush",0.562326729297638,"SMM08",2023-06-24
"14189",46,54,"Hermit Thrush",0.608518719673157,"SMM08",2023-06-24
"14190",47,0,"Hermit Thrush",0.480723738670349,"SMM08",2023-06-24
"14191",47,9,"Hermit Thrush",0.72989946603775,"SMM08",2023-06-24
"14192",47,12,"Hermit Thrush",0.43840029835701,"SMM08",2023-06-24
"14193",47,30,"Hermit Thrush",0.380788624286652,"SMM08",2023-06-24
"14194",47,36,"Hermit Thrush",0.664928495883942,"SMM08",2023-06-24
"14195",48,9,"Hermit Thrush",0.661342978477478,"SMM08",2023-06-24
"14196",48,36,"Hermit Thrush",0.596138954162598,"SMM08",2023-06-24
"14197",48,42,"Hermit Thrush",0.332763642072678,"SMM08",2023-06-24
"14198",48,54,"Hermit Thrush",0.516078531742096,"SMM08",2023-06-24
"14199",49,24,"Hermit Thrush",0.408157408237457,"SMM08",2023-06-24
"14200",50,15,"Hermit Thrush",0.422638595104218,"SMM08",2023-06-24
"14201",50,27,"Hermit Thrush",0.403312146663666,"SMM08",2023-06-24
"14202",50,33,"Hermit Thrush",0.656585037708282,"SMM08",2023-06-24
"14203",50,39,"Hermit Thrush",0.328645795583725,"SMM08",2023-06-24
"14204",51,27,"Hermit Thrush",0.487145364284515,"SMM08",2023-06-24
"14205",51,42,"Hermit Thrush",0.332486003637314,"SMM08",2023-06-24
"14206",52,42,"Hermit Thrush",0.498294591903687,"SMM08",2023-06-24
"14207",53,0,"Hermit Thrush",0.443088501691818,"SMM08",2023-06-24
"14208",53,9,"Hermit Thrush",0.344219923019409,"SMM08",2023-06-24
"14209",53,27,"Hermit Thrush",0.348599404096603,"SMM08",2023-06-24
"14210",53,48,"Hermit Thrush",0.316053241491318,"SMM08",2023-06-24
"14211",53,57,"Hermit Thrush",0.502853870391846,"SMM08",2023-06-24
"14212",54,6,"Hermit Thrush",0.426785111427307,"SMM08",2023-06-24
"14213",54,15,"Hermit Thrush",0.415715157985687,"SMM08",2023-06-24
"14214",54,24,"Hermit Thrush",0.72047746181488,"SMM08",2023-06-24
"14215",54,30,"Hermit Thrush",0.451014786958694,"SMM08",2023-06-24
"14216",54,36,"Hermit Thrush",0.683375298976898,"SMM08",2023-06-24
"14217",54,54,"Hermit Thrush",0.486569494009018,"SMM08",2023-06-24
"14218",55,3,"Hermit Thrush",0.572861433029175,"SMM08",2023-06-24
"14219",55,12,"Hermit Thrush",0.551762044429779,"SMM08",2023-06-24
"14220",55,24,"Hermit Thrush",0.461024910211563,"SMM08",2023-06-24
"14221",55,33,"Hermit Thrush",0.428568035364151,"SMM08",2023-06-24
"14222",55,51,"Hermit Thrush",0.537772357463837,"SMM08",2023-06-24
"14223",55,54,"Hermit Thrush",0.350843966007233,"SMM08",2023-06-24
"14224",56,0,"Hermit Thrush",0.436649322509766,"SMM08",2023-06-24
"14225",56,6,"Hermit Thrush",0.452277809381485,"SMM08",2023-06-24
"14226",56,15,"Hermit Thrush",0.395953446626663,"SMM08",2023-06-24
"14227",56,27,"Hermit Thrush",0.353519409894943,"SMM08",2023-06-24
"14228",56,30,"Hermit Thrush",0.722066938877106,"SMM08",2023-06-24
"14229",56,54,"Hermit Thrush",0.321988314390182,"SMM08",2023-06-24
"14230",57,0,"Hermit Thrush",0.519106447696686,"SMM08",2023-06-24
"14231",57,36,"Hermit Thrush",0.657468855381012,"SMM08",2023-06-24
"14232",57,42,"Hermit Thrush",0.460168987512589,"SMM08",2023-06-24
"14233",57,51,"Hermit Thrush",0.405133336782455,"SMM08",2023-06-24
"14234",58,3,"Hermit Thrush",0.588551819324493,"SMM08",2023-06-24
"14235",58,9,"Hermit Thrush",0.344979703426361,"SMM08",2023-06-24
"14236",58,18,"Hermit Thrush",0.484839975833893,"SMM08",2023-06-24
"14237",58,33,"Hermit Thrush",0.505898296833038,"SMM08",2023-06-24
"14238",58,39,"Hermit Thrush",0.332525491714478,"SMM08",2023-06-24
"14239",58,42,"Hermit Thrush",0.488871395587921,"SMM08",2023-06-24
"14240",58,54,"Hermit Thrush",0.671097218990326,"SMM08",2023-06-24
"14241",59,18,"Hermit Thrush",0.341018289327621,"SMM08",2023-06-24
"14242",59,27,"Hermit Thrush",0.589889645576477,"SMM08",2023-06-24
"14243",59,51,"Hermit Thrush",0.347267001867294,"SMM08",2023-06-24
"14244",59,54,"Hermit Thrush",0.783862590789795,"SMM08",2023-06-24
"14245",0,24,"Black-headed Grosbeak",0.436145424842834,"SMM08",2023-06-25
"14246",1,45,"Black-headed Grosbeak",0.457302451133728,"SMM08",2023-06-25
"14247",1,48,"Black-headed Grosbeak",0.438600450754166,"SMM08",2023-06-25
"14248",1,51,"Black-headed Grosbeak",0.613212823867798,"SMM08",2023-06-25
"14249",1,54,"Black-headed Grosbeak",0.508397579193115,"SMM08",2023-06-25
"14250",2,0,"Black-headed Grosbeak",0.578594505786896,"SMM08",2023-06-25
"14251",2,21,"Black-headed Grosbeak",0.507238686084747,"SMM08",2023-06-25
"14252",12,3,"Hermit Thrush",0.3919777572155,"SMM08",2023-06-25
"14253",17,48,"Warbling Vireo",0.304887890815735,"SMM08",2023-06-25
"14254",26,9,"Western Tanager",0.307044059038162,"SMM08",2023-06-25
"14255",27,36,"Red-naped Sapsucker",0.739745497703552,"SMM08",2023-06-25
"14256",30,33,"Red-naped Sapsucker",0.838714003562927,"SMM08",2023-06-25
"14257",37,27,"Warbling Vireo",0.339912384748459,"SMM08",2023-06-25
"14258",46,9,"Williamson's Sapsucker",0.324350833892822,"SMM08",2023-06-25
"14259",9,0,"Western Tanager",0.461337864398956,"SMM08",2023-06-26
"14260",9,18,"Western Tanager",0.391957193613052,"SMM08",2023-06-26
"14261",9,24,"Western Tanager",0.399689108133316,"SMM08",2023-06-26
"14262",9,30,"Western Tanager",0.659446835517883,"SMM08",2023-06-26
"14263",17,6,"Western Tanager",0.379488319158554,"SMM08",2023-06-26
"14264",17,21,"Western Tanager",0.381630718708038,"SMM08",2023-06-26
"14265",17,42,"Western Tanager",0.778002798557281,"SMM08",2023-06-26
"14266",18,48,"Warbling Vireo",0.41221097111702,"SMM08",2023-06-26
"14267",20,30,"Hermit Thrush",0.377996534109116,"SMM08",2023-06-26
"14268",23,6,"Red-naped Sapsucker",0.330136150121689,"SMM08",2023-06-26
"14269",24,12,"Hermit Thrush",0.673297822475433,"SMM08",2023-06-26
"14270",31,9,"Hermit Thrush",0.306220442056656,"SMM08",2023-06-26
"14271",33,15,"Hermit Thrush",0.388119131326675,"SMM08",2023-06-26
"14272",34,12,"Hermit Thrush",0.484133988618851,"SMM08",2023-06-26
"14273",35,45,"Hermit Thrush",0.429559051990509,"SMM08",2023-06-26
"14274",36,6,"Hermit Thrush",0.338732242584229,"SMM08",2023-06-26
"14275",37,9,"Hermit Thrush",0.334179788827896,"SMM08",2023-06-26
"14276",38,3,"Hermit Thrush",0.348465770483017,"SMM08",2023-06-26
"14277",39,0,"Hermit Thrush",0.325534164905548,"SMM08",2023-06-26
"14278",41,33,"Western Tanager",0.374478846788406,"SMM08",2023-06-26
"14279",42,42,"Warbling Vireo",0.31841978430748,"SMM08",2023-06-26
"14280",43,42,"Hermit Thrush",0.398470491170883,"SMM08",2023-06-26
"14281",44,27,"Hermit Thrush",0.741122663021088,"SMM08",2023-06-26
"14282",45,27,"Hermit Thrush",0.612912178039551,"SMM08",2023-06-26
"14283",47,9,"Red-naped Sapsucker",0.526147365570068,"SMM08",2023-06-26
"14284",48,30,"Hermit Thrush",0.396904408931732,"SMM08",2023-06-26
"14285",48,45,"Hermit Thrush",0.501558899879456,"SMM08",2023-06-26
"14286",48,54,"Hermit Thrush",0.599370658397675,"SMM08",2023-06-26
"14287",50,27,"Hermit Thrush",0.389106541872025,"SMM08",2023-06-26
"14288",50,51,"Hermit Thrush",0.314738303422928,"SMM08",2023-06-26
"14289",52,6,"Hermit Thrush",0.312327712774277,"SMM08",2023-06-26
"14290",52,51,"Hermit Thrush",0.379272699356079,"SMM08",2023-06-26
"14291",53,3,"Hermit Thrush",0.700069785118103,"SMM08",2023-06-26
"14292",53,33,"Hermit Thrush",0.418565154075623,"SMM08",2023-06-26
"14293",54,51,"Northern Flicker",0.598426043987274,"SMM08",2023-06-26
"14294",55,45,"Hermit Thrush",0.620004534721375,"SMM08",2023-06-26
"14295",58,21,"Hermit Thrush",0.574853599071503,"SMM08",2023-06-26
"14296",58,45,"Hermit Thrush",0.524130403995514,"SMM08",2023-06-26
"14297",2,6,"Hermit Thrush",0.32105365395546,"SMM11",2023-06-01
"14298",2,9,"Hermit Thrush",0.557018637657166,"SMM11",2023-06-01
"14299",2,18,"Hermit Thrush",0.361273020505905,"SMM11",2023-06-01
"14300",2,21,"Hermit Thrush",0.472273677587509,"SMM11",2023-06-01
"14301",2,27,"Red-breasted Nuthatch",0.737953901290894,"SMM11",2023-06-01
"14302",2,33,"Red-breasted Nuthatch",0.386430650949478,"SMM11",2023-06-01
"14303",3,18,"American Robin",0.473010361194611,"SMM11",2023-06-01
"14304",3,27,"American Robin",0.318613111972809,"SMM11",2023-06-01
"14305",4,0,"American Robin",0.353753328323364,"SMM11",2023-06-01
"14306",4,9,"American Robin",0.482256561517715,"SMM11",2023-06-01
"14307",4,12,"American Robin",0.410170465707779,"SMM11",2023-06-01
"14308",4,21,"American Robin",0.339899152517319,"SMM11",2023-06-01
"14309",4,39,"Hermit Thrush",0.585538625717163,"SMM11",2023-06-01
"14310",4,42,"American Robin",0.450850278139114,"SMM11",2023-06-01
"14311",5,18,"American Robin",0.569598495960236,"SMM11",2023-06-01
"14312",5,24,"American Robin",0.366380304098129,"SMM11",2023-06-01
"14313",5,42,"American Robin",0.326139152050018,"SMM11",2023-06-01
"14314",5,57,"American Robin",0.548998296260834,"SMM11",2023-06-01
"14315",6,0,"American Robin",0.627543687820435,"SMM11",2023-06-01
"14316",6,6,"American Robin",0.455648332834244,"SMM11",2023-06-01
"14317",6,12,"American Robin",0.650466561317444,"SMM11",2023-06-01
"14318",6,18,"Red-breasted Nuthatch",0.792027115821838,"SMM11",2023-06-01
"14319",6,21,"American Robin",0.473934590816498,"SMM11",2023-06-01
"14320",6,48,"American Robin",0.580660223960876,"SMM11",2023-06-01
"14321",7,36,"Red-naped Sapsucker",0.501537203788757,"SMM11",2023-06-01
"14322",7,42,"Red-breasted Nuthatch",0.884136736392975,"SMM11",2023-06-01
"14323",8,0,"Red-breasted Nuthatch",0.749415636062622,"SMM11",2023-06-01
