"","ARU.ID","ARU.Name","Date","Hour","Minute","Second","Species","Confidence","File"
"1407","67007","UF2-9",2024-06-11,8,4,24,"Hooded Warbler",0.433683574199677,"20240611_080400-216851707.flac"
"1408","67007","UF2-9",2024-06-11,8,4,48,"Hooded Warbler",0.699398398399353,"20240611_080400-216851707.flac"
"1409","67007","UF2-9",2024-06-12,7,1,24,"Hooded Warbler",0.228488400578499,"20240612_070100-216851999.flac"
"1410","67007","UF2-9",2024-06-12,7,4,54,"Hooded Warbler",0.29741895198822,"20240612_070400-216852002.flac"
"1411","67007","UF2-9",2024-06-12,8,1,9,"Hooded Warbler",0.227828085422516,"20240612_080100-216851448.flac"
"1412","67007","UF2-9",2024-06-12,8,1,18,"Hooded Warbler",0.160329252481461,"20240612_080100-216851448.flac"
"1413","67007","UF2-9",2024-06-12,8,1,24,"Hooded Warbler",0.535984754562378,"20240612_080100-216851448.flac"
"1414","67007","UF2-9",2024-06-12,8,1,33,"Hooded Warbler",0.177866384387016,"20240612_080100-216851448.flac"
"1415","67007","UF2-9",2024-06-12,8,2,12,"Hooded Warbler",0.231854274868965,"20240612_080200-216851449.flac"
"1416","67007","UF2-9",2024-06-12,8,2,21,"Hooded Warbler",0.196573197841644,"20240612_080200-216851449.flac"
"1417","67007","UF2-9",2024-06-12,8,2,30,"Hooded Warbler",0.19243361055851,"20240612_080200-216851449.flac"
"1418","67007","UF2-9",2024-06-12,8,2,45,"Hooded Warbler",0.289276927709579,"20240612_080200-216851449.flac"
"1419","67007","UF2-9",2024-06-12,8,3,3,"Hooded Warbler",0.776731252670288,"20240612_080300-216851450.flac"
"1420","67007","UF2-9",2024-06-12,8,3,12,"Hooded Warbler",0.203011199831963,"20240612_080300-216851450.flac"
"1421","67007","UF2-9",2024-06-12,8,3,21,"Hooded Warbler",0.303708165884018,"20240612_080300-216851450.flac"
"1422","67007","UF2-9",2024-06-12,8,3,30,"Hooded Warbler",0.321276396512985,"20240612_080300-216851450.flac"
"1423","67007","UF2-9",2024-06-12,8,4,3,"Hooded Warbler",0.230678394436836,"20240612_080400-216851451.flac"
"1424","67007","UF2-9",2024-06-12,8,4,6,"Hooded Warbler",0.213346943259239,"20240612_080400-216851451.flac"
"1425","67007","UF2-9",2024-06-12,8,4,18,"Hooded Warbler",0.266349822282791,"20240612_080400-216851451.flac"
"1426","67007","UF2-9",2024-06-13,7,0,12,"Hooded Warbler",0.293080061674118,"20240613_070000-216851828.flac"
"1427","67007","UF2-9",2024-06-13,7,0,57,"Hooded Warbler",0.310425907373428,"20240613_070000-216851828.flac"
"1428","67007","UF2-9",2024-06-13,7,1,15,"Hooded Warbler",0.175471574068069,"20240613_070100-216851829.flac"
"1429","67007","UF2-9",2024-06-13,7,1,21,"Hooded Warbler",0.399562180042267,"20240613_070100-216851829.flac"
"1430","67007","UF2-9",2024-06-13,7,1,39,"Hooded Warbler",0.281538248062134,"20240613_070100-216851829.flac"
"1431","67007","UF2-9",2024-06-13,7,1,48,"Hooded Warbler",0.374626040458679,"20240613_070100-216851829.flac"
"1432","67007","UF2-9",2024-06-13,7,1,57,"Hooded Warbler",0.915536344051361,"20240613_070100-216851829.flac"
"1433","67007","UF2-9",2024-06-13,7,2,6,"Hooded Warbler",0.251331269741058,"20240613_070200-216851830.flac"
"1434","67007","UF2-9",2024-06-13,7,2,15,"Hooded Warbler",0.486568748950958,"20240613_070200-216851830.flac"
"1435","67007","UF2-9",2024-06-13,7,2,24,"Hooded Warbler",0.414576649665833,"20240613_070200-216851830.flac"
"1436","67007","UF2-9",2024-06-13,7,2,42,"Hooded Warbler",0.254156708717346,"20240613_070200-216851830.flac"
"1437","67007","UF2-9",2024-06-13,7,3,12,"Hooded Warbler",0.190821155905724,"20240613_070300-216851831.flac"
"1438","67007","UF2-9",2024-06-13,8,0,6,"Hooded Warbler",0.213912069797516,"20240613_080000-216851688.flac"
"1439","67007","UF2-9",2024-06-13,8,1,39,"Hooded Warbler",0.156376764178276,"20240613_080100-216851689.flac"
"1440","67007","UF2-9",2024-06-13,8,2,39,"Hooded Warbler",0.241133213043213,"20240613_080200-216851690.flac"
"1441","67007","UF2-9",2024-06-13,8,2,48,"Hooded Warbler",0.243147999048233,"20240613_080200-216851690.flac"
"1442","67007","UF2-9",2024-06-13,8,3,12,"Hooded Warbler",0.183965802192688,"20240613_080300-216851691.flac"
"1443","67007","UF2-9",2024-06-13,8,3,15,"Hooded Warbler",0.209736630320549,"20240613_080300-216851691.flac"
"1444","67007","UF2-9",2024-06-13,8,3,21,"Hooded Warbler",0.168358191847801,"20240613_080300-216851691.flac"
"1445","67007","UF2-9",2024-06-13,8,3,33,"Hooded Warbler",0.191041603684425,"20240613_080300-216851691.flac"
"1446","67007","UF2-9",2024-06-13,8,3,42,"Hooded Warbler",0.214628845453262,"20240613_080300-216851691.flac"
"1447","67007","UF2-9",2024-06-13,8,4,3,"Hooded Warbler",0.196604013442993,"20240613_080400-216851692.flac"
"1448","67007","UF2-9",2024-06-13,8,4,18,"Hooded Warbler",0.167966708540916,"20240613_080400-216851692.flac"
"1449","67007","UF2-9",2024-06-13,8,4,45,"Hooded Warbler",0.54693078994751,"20240613_080400-216851692.flac"
