"","Hour","Minute","ARU.ID","ARU.Name","Date","File"
"1376",8,4,"67002","UF3-4",2024-05-20,"20240520_080400-216848841.wav"
"1377",6,0,"67002","UF3-4",2024-05-21,"20240521_060000-216848817.flac"
"1378",6,1,"67002","UF3-4",2024-05-21,"20240521_060100-216848818.flac"
"1379",6,2,"67002","UF3-4",2024-05-21,"20240521_060200-216848819.flac"
"1380",6,3,"67002","UF3-4",2024-05-21,"20240521_060300-216848820.flac"
"1381",6,4,"67002","UF3-4",2024-05-21,"20240521_060400-216848821.flac"
"1382",7,0,"67002","UF3-4",2024-05-21,"20240521_070000-216848882.flac"
"1383",7,1,"67002","UF3-4",2024-05-21,"20240521_070100-216848883.flac"
"1384",7,2,"67002","UF3-4",2024-05-21,"20240521_070200-216848884.flac"
"1385",7,3,"67002","UF3-4",2024-05-21,"20240521_070300-216848885.flac"
"1386",7,4,"67002","UF3-4",2024-05-21,"20240521_070400-216848886.flac"
"1387",8,0,"67002","UF3-4",2024-05-21,"20240521_080000-216848812.flac"
"1388",8,1,"67002","UF3-4",2024-05-21,"20240521_080100-216848813.flac"
"1389",8,2,"67002","UF3-4",2024-05-21,"20240521_080200-216848814.flac"
"1390",8,3,"67002","UF3-4",2024-05-21,"20240521_080300-216848815.flac"
"1391",8,4,"67002","UF3-4",2024-05-21,"20240521_080400-216848816.flac"
"1392",6,0,"67002","UF3-4",2024-05-22,"20240522_060000-216848832.flac"
"1393",6,1,"67002","UF3-4",2024-05-22,"20240522_060100-216848833.flac"
"1394",6,2,"67002","UF3-4",2024-05-22,"20240522_060200-216848834.flac"
"1395",6,3,"67002","UF3-4",2024-05-22,"20240522_060300-216848835.flac"
"1396",6,4,"67002","UF3-4",2024-05-22,"20240522_060400-216848836.flac"
"1397",7,0,"67002","UF3-4",2024-05-22,"20240522_070000-216848842.flac"
"1398",7,1,"67002","UF3-4",2024-05-22,"20240522_070100-216848843.flac"
"1399",7,2,"67002","UF3-4",2024-05-22,"20240522_070200-216848844.flac"
"1400",7,3,"67002","UF3-4",2024-05-22,"20240522_070300-216848845.flac"
"1401",7,4,"67002","UF3-4",2024-05-22,"20240522_070400-216848846.flac"
"1402",8,0,"67002","UF3-4",2024-05-22,"20240522_080000-216848792.flac"
"1403",8,1,"67002","UF3-4",2024-05-22,"20240522_080100-216848793.flac"
"1404",8,2,"67002","UF3-4",2024-05-22,"20240522_080200-216848794.flac"
"1405",8,3,"67002","UF3-4",2024-05-22,"20240522_080300-216848795.flac"
"1406",8,4,"67002","UF3-4",2024-05-22,"20240522_080400-216848796.flac"
"1407",6,0,"67002","UF3-4",2024-05-23,"20240523_060000-216848802.flac"
"1408",6,1,"67002","UF3-4",2024-05-23,"20240523_060100-216848803.flac"
"1409",6,2,"67002","UF3-4",2024-05-23,"20240523_060200-216848804.flac"
"1410",6,3,"67002","UF3-4",2024-05-23,"20240523_060300-216848805.flac"
"1411",6,4,"67002","UF3-4",2024-05-23,"20240523_060400-216848806.flac"
"1412",7,0,"67002","UF3-4",2024-05-23,"20240523_070000-216848782.flac"
"1413",7,1,"67002","UF3-4",2024-05-23,"20240523_070100-216848783.flac"
"1414",7,2,"67002","UF3-4",2024-05-23,"20240523_070200-216848784.flac"
"1415",7,3,"67002","UF3-4",2024-05-23,"20240523_070300-216848785.flac"
"1416",7,4,"67002","UF3-4",2024-05-23,"20240523_070400-216848786.flac"
"1417",8,0,"67002","UF3-4",2024-05-23,"20240523_080000-216848892.flac"
"1418",8,1,"67002","UF3-4",2024-05-23,"20240523_080100-216848893.flac"
"1419",8,2,"67002","UF3-4",2024-05-23,"20240523_080200-216848894.flac"
"1420",8,3,"67002","UF3-4",2024-05-23,"20240523_080300-216848895.flac"
"1421",8,4,"67002","UF3-4",2024-05-23,"20240523_080400-216848896.flac"
"1422",6,0,"67002","UF3-4",2024-05-24,"20240524_060000-216848767.flac"
"1423",6,1,"67002","UF3-4",2024-05-24,"20240524_060100-216848768.flac"
"1424",6,2,"67002","UF3-4",2024-05-24,"20240524_060200-216848769.flac"
"1425",6,3,"67002","UF3-4",2024-05-24,"20240524_060300-216848770.flac"
"1426",6,4,"67002","UF3-4",2024-05-24,"20240524_060400-216848771.flac"
"1427",7,0,"67002","UF3-4",2024-05-24,"20240524_070000-216848857.flac"
"1428",7,1,"67002","UF3-4",2024-05-24,"20240524_070100-216848858.flac"
"1429",7,2,"67002","UF3-4",2024-05-24,"20240524_070200-216848859.flac"
"1430",7,3,"67002","UF3-4",2024-05-24,"20240524_070300-216848860.flac"
"1431",7,4,"67002","UF3-4",2024-05-24,"20240524_070400-216848861.flac"
"1432",8,0,"67002","UF3-4",2024-05-24,"20240524_080000-216848737.flac"
"1433",8,1,"67002","UF3-4",2024-05-24,"20240524_080100-216848738.flac"
"1434",8,2,"67002","UF3-4",2024-05-24,"20240524_080200-216848739.flac"
"1435",8,3,"67002","UF3-4",2024-05-24,"20240524_080300-216848740.flac"
"1436",8,4,"67002","UF3-4",2024-05-24,"20240524_080400-216848741.flac"
"1437",6,0,"67002","UF3-4",2024-05-25,"20240525_060000-216848722.flac"
"1438",6,1,"67002","UF3-4",2024-05-25,"20240525_060100-216848723.flac"
"1439",6,2,"67002","UF3-4",2024-05-25,"20240525_060200-216848724.flac"
"1440",6,3,"67002","UF3-4",2024-05-25,"20240525_060300-216848725.flac"
"1441",6,4,"67002","UF3-4",2024-05-25,"20240525_060400-216848726.flac"
"1442",7,0,"67002","UF3-4",2024-05-25,"20240525_070000-216848712.flac"
"1443",7,1,"67002","UF3-4",2024-05-25,"20240525_070100-216848713.flac"
"1444",7,2,"67002","UF3-4",2024-05-25,"20240525_070200-216848714.flac"
"1445",7,3,"67002","UF3-4",2024-05-25,"20240525_070300-216848715.flac"
"1446",7,4,"67002","UF3-4",2024-05-25,"20240525_070400-216848716.flac"
"1447",8,0,"67002","UF3-4",2024-05-25,"20240525_080000-216848807.flac"
"1448",8,1,"67002","UF3-4",2024-05-25,"20240525_080100-216848808.flac"
"1449",8,2,"67002","UF3-4",2024-05-25,"20240525_080200-216848809.flac"
"1450",8,3,"67002","UF3-4",2024-05-25,"20240525_080300-216848810.flac"
"1451",8,4,"67002","UF3-4",2024-05-25,"20240525_080400-216848811.flac"
"1452",6,0,"67002","UF3-4",2024-05-26,"20240526_060000-216848717.flac"
"1453",6,1,"67002","UF3-4",2024-05-26,"20240526_060100-216848718.flac"
"1454",6,2,"67002","UF3-4",2024-05-26,"20240526_060200-216848719.flac"
"1455",6,3,"67002","UF3-4",2024-05-26,"20240526_060300-216848720.flac"
"1456",6,4,"67002","UF3-4",2024-05-26,"20240526_060400-216848721.flac"
"1457",7,0,"67002","UF3-4",2024-05-26,"20240526_070000-216848757.flac"
"1458",7,1,"67002","UF3-4",2024-05-26,"20240526_070100-216848758.flac"
"1459",7,2,"67002","UF3-4",2024-05-26,"20240526_070200-216848759.flac"
"1460",7,3,"67002","UF3-4",2024-05-26,"20240526_070300-216848760.flac"
"1461",7,4,"67002","UF3-4",2024-05-26,"20240526_070400-216848761.flac"
"1462",8,0,"67002","UF3-4",2024-05-26,"20240526_080000-216848697.flac"
"1463",8,1,"67002","UF3-4",2024-05-26,"20240526_080100-216848698.flac"
"1464",8,2,"67002","UF3-4",2024-05-26,"20240526_080200-216848699.flac"
"1465",8,3,"67002","UF3-4",2024-05-26,"20240526_080300-216848700.flac"
"1466",8,4,"67002","UF3-4",2024-05-26,"20240526_080400-216848701.flac"
"1467",6,0,"67002","UF3-4",2024-05-27,"20240527_060000-216848671.flac"
"1468",6,1,"67002","UF3-4",2024-05-27,"20240527_060100-216848672.flac"
"1469",6,2,"67002","UF3-4",2024-05-27,"20240527_060200-216848673.flac"
"1470",6,3,"67002","UF3-4",2024-05-27,"20240527_060300-216848674.flac"
"1471",6,4,"67002","UF3-4",2024-05-27,"20240527_060400-216848675.flac"
"1472",7,0,"67002","UF3-4",2024-05-27,"20240527_070000-216848686.flac"
"1473",7,1,"67002","UF3-4",2024-05-27,"20240527_070100-216848687.flac"
"1474",7,2,"67002","UF3-4",2024-05-27,"20240527_070200-216848688.flac"
"1475",7,3,"67002","UF3-4",2024-05-27,"20240527_070300-216848689.flac"
"1476",7,4,"67002","UF3-4",2024-05-27,"20240527_070400-216848690.flac"
"1477",8,0,"67002","UF3-4",2024-05-27,"20240527_080000-216848772.flac"
"1478",8,1,"67002","UF3-4",2024-05-27,"20240527_080100-216848773.flac"
"1479",8,2,"67002","UF3-4",2024-05-27,"20240527_080200-216848774.flac"
"1480",8,3,"67002","UF3-4",2024-05-27,"20240527_080300-216848775.flac"
"1481",8,4,"67002","UF3-4",2024-05-27,"20240527_080400-216848776.flac"
"1482",6,0,"67002","UF3-4",2024-05-28,"20240528_060000-216848732.flac"
"1483",6,1,"67002","UF3-4",2024-05-28,"20240528_060100-216848733.flac"
"1484",6,2,"67002","UF3-4",2024-05-28,"20240528_060200-216848734.flac"
"1485",6,3,"67002","UF3-4",2024-05-28,"20240528_060300-216848735.flac"
"1486",6,4,"67002","UF3-4",2024-05-28,"20240528_060400-216848736.flac"
"1487",7,0,"67002","UF3-4",2024-05-28,"20240528_070000-216848707.flac"
"1488",7,1,"67002","UF3-4",2024-05-28,"20240528_070100-216848708.flac"
"1489",7,2,"67002","UF3-4",2024-05-28,"20240528_070200-216848709.flac"
"1490",7,3,"67002","UF3-4",2024-05-28,"20240528_070300-216848710.flac"
"1491",7,4,"67002","UF3-4",2024-05-28,"20240528_070400-216848711.flac"
"1492",8,0,"67002","UF3-4",2024-05-28,"20240528_080000-216848661.flac"
"1493",8,1,"67002","UF3-4",2024-05-28,"20240528_080100-216848662.flac"
"1494",8,2,"67002","UF3-4",2024-05-28,"20240528_080200-216848663.flac"
"1495",8,3,"67002","UF3-4",2024-05-28,"20240528_080300-216848664.flac"
"1496",8,4,"67002","UF3-4",2024-05-28,"20240528_080400-216848665.flac"
"1497",6,0,"67002","UF3-4",2024-05-29,"20240529_060000-216848747.flac"
"1498",6,1,"67002","UF3-4",2024-05-29,"20240529_060100-216848748.flac"
"1499",6,2,"67002","UF3-4",2024-05-29,"20240529_060200-216848749.flac"
"1500",6,3,"67002","UF3-4",2024-05-29,"20240529_060300-216848750.flac"
"1501",6,4,"67002","UF3-4",2024-05-29,"20240529_060400-216848751.flac"
"1502",7,0,"67002","UF3-4",2024-05-29,"20240529_070000-216848676.flac"
"1503",7,1,"67002","UF3-4",2024-05-29,"20240529_070100-216848677.flac"
"1504",7,2,"67002","UF3-4",2024-05-29,"20240529_070200-216848678.flac"
"1505",7,3,"67002","UF3-4",2024-05-29,"20240529_070300-216848679.flac"
"1506",7,4,"67002","UF3-4",2024-05-29,"20240529_070400-216848680.flac"
"1507",8,0,"67002","UF3-4",2024-05-29,"20240529_080000-216848787.flac"
"1508",8,1,"67002","UF3-4",2024-05-29,"20240529_080100-216848788.flac"
"1509",8,2,"67002","UF3-4",2024-05-29,"20240529_080200-216848789.flac"
"1510",8,3,"67002","UF3-4",2024-05-29,"20240529_080300-216848790.flac"
"1511",8,4,"67002","UF3-4",2024-05-29,"20240529_080400-216848791.flac"
"1512",6,0,"67002","UF3-4",2024-05-30,"20240530_060000-216848651.flac"
"1513",6,1,"67002","UF3-4",2024-05-30,"20240530_060100-216848652.flac"
"1514",6,2,"67002","UF3-4",2024-05-30,"20240530_060200-216848653.flac"
"1515",6,3,"67002","UF3-4",2024-05-30,"20240530_060300-216848654.flac"
"1516",6,4,"67002","UF3-4",2024-05-30,"20240530_060400-216848655.flac"
"1517",7,0,"67002","UF3-4",2024-05-30,"20240530_070000-216848727.flac"
"1518",7,1,"67002","UF3-4",2024-05-30,"20240530_070100-216848728.flac"
"1519",7,2,"67002","UF3-4",2024-05-30,"20240530_070200-216848729.flac"
"1520",7,3,"67002","UF3-4",2024-05-30,"20240530_070300-216848730.flac"
"1521",7,4,"67002","UF3-4",2024-05-30,"20240530_070400-216848731.flac"
"1522",8,0,"67002","UF3-4",2024-05-30,"20240530_080000-216848666.flac"
"1523",8,1,"67002","UF3-4",2024-05-30,"20240530_080100-216848667.flac"
"1524",8,2,"67002","UF3-4",2024-05-30,"20240530_080200-216848668.flac"
"1525",8,3,"67002","UF3-4",2024-05-30,"20240530_080300-216848669.flac"
"1526",8,4,"67002","UF3-4",2024-05-30,"20240530_080400-216848670.flac"
"1527",6,0,"67002","UF3-4",2024-05-31,"20240531_060000-216848626.flac"
"1528",6,1,"67002","UF3-4",2024-05-31,"20240531_060100-216848627.flac"
"1529",6,2,"67002","UF3-4",2024-05-31,"20240531_060200-216848628.flac"
"1530",6,3,"67002","UF3-4",2024-05-31,"20240531_060300-216848629.flac"
"1531",6,4,"67002","UF3-4",2024-05-31,"20240531_060400-216848630.flac"
"1532",7,0,"67002","UF3-4",2024-05-31,"20240531_070000-216848596.flac"
"1533",7,1,"67002","UF3-4",2024-05-31,"20240531_070100-216848597.flac"
"1534",7,2,"67002","UF3-4",2024-05-31,"20240531_070200-216848598.flac"
"1535",7,3,"67002","UF3-4",2024-05-31,"20240531_070300-216848599.flac"
"1536",7,4,"67002","UF3-4",2024-05-31,"20240531_070400-216848600.flac"
"1537",8,0,"67002","UF3-4",2024-05-31,"20240531_080000-216848681.flac"
"1538",8,1,"67002","UF3-4",2024-05-31,"20240531_080100-216848682.flac"
"1539",8,2,"67002","UF3-4",2024-05-31,"20240531_080200-216848683.flac"
"1540",8,3,"67002","UF3-4",2024-05-31,"20240531_080300-216848684.flac"
"1541",8,4,"67002","UF3-4",2024-05-31,"20240531_080400-216848685.flac"
"1542",6,0,"67002","UF3-4",2024-06-01,"20240601_060000-216848591.flac"
"1543",6,1,"67002","UF3-4",2024-06-01,"20240601_060100-216848592.flac"
"1544",6,2,"67002","UF3-4",2024-06-01,"20240601_060200-216848593.flac"
"1545",6,3,"67002","UF3-4",2024-06-01,"20240601_060300-216848594.flac"
"1546",6,4,"67002","UF3-4",2024-06-01,"20240601_060400-216848595.flac"
"1547",7,0,"67002","UF3-4",2024-06-01,"20240601_070000-216848656.flac"
"1548",7,1,"67002","UF3-4",2024-06-01,"20240601_070100-216848657.flac"
"1549",7,2,"67002","UF3-4",2024-06-01,"20240601_070200-216848658.flac"
"1550",7,3,"67002","UF3-4",2024-06-01,"20240601_070300-216848659.flac"
"1551",7,4,"67002","UF3-4",2024-06-01,"20240601_070400-216848660.flac"
"1552",8,0,"67002","UF3-4",2024-06-01,"20240601_080000-216848586.flac"
"1553",8,1,"67002","UF3-4",2024-06-01,"20240601_080100-216848587.flac"
"1554",8,2,"67002","UF3-4",2024-06-01,"20240601_080200-216848588.flac"
"1555",8,3,"67002","UF3-4",2024-06-01,"20240601_080300-216848589.flac"
"1556",8,4,"67002","UF3-4",2024-06-01,"20240601_080400-216848590.flac"
"1557",6,0,"67002","UF3-4",2024-06-02,"20240602_060000-216848561.flac"
"1558",6,1,"67002","UF3-4",2024-06-02,"20240602_060100-216848562.flac"
"1559",6,2,"67002","UF3-4",2024-06-02,"20240602_060200-216848563.flac"
"1560",6,3,"67002","UF3-4",2024-06-02,"20240602_060300-216848564.flac"
"1561",6,4,"67002","UF3-4",2024-06-02,"20240602_060400-216848565.flac"
"1562",7,0,"67002","UF3-4",2024-06-02,"20240602_070000-216848556.flac"
"1563",7,1,"67002","UF3-4",2024-06-02,"20240602_070100-216848557.flac"
"1564",7,2,"67002","UF3-4",2024-06-02,"20240602_070200-216848558.flac"
"1565",7,3,"67002","UF3-4",2024-06-02,"20240602_070300-216848559.flac"
"1566",7,4,"67002","UF3-4",2024-06-02,"20240602_070400-216848560.flac"
"1567",8,0,"67002","UF3-4",2024-06-02,"20240602_080000-216848566.flac"
"1568",8,1,"67002","UF3-4",2024-06-02,"20240602_080100-216848567.flac"
"1569",8,2,"67002","UF3-4",2024-06-02,"20240602_080200-216848568.flac"
"1570",8,3,"67002","UF3-4",2024-06-02,"20240602_080300-216848569.flac"
"1571",8,4,"67002","UF3-4",2024-06-02,"20240602_080400-216848570.flac"
"1572",6,0,"67002","UF3-4",2024-06-03,"20240603_060000-216848536.flac"
"1573",6,1,"67002","UF3-4",2024-06-03,"20240603_060100-216848537.flac"
"1574",6,2,"67002","UF3-4",2024-06-03,"20240603_060200-216848538.flac"
"1575",6,3,"67002","UF3-4",2024-06-03,"20240603_060300-216848539.flac"
"1576",6,4,"67002","UF3-4",2024-06-03,"20240603_060400-216848540.flac"
"1577",7,0,"67002","UF3-4",2024-06-03,"20240603_070000-216848631.flac"
"1578",7,1,"67002","UF3-4",2024-06-03,"20240603_070100-216848632.flac"
"1579",7,2,"67002","UF3-4",2024-06-03,"20240603_070200-216848633.flac"
"1580",7,3,"67002","UF3-4",2024-06-03,"20240603_070300-216848634.flac"
"1581",7,4,"67002","UF3-4",2024-06-03,"20240603_070400-216848635.flac"
"1582",8,0,"67002","UF3-4",2024-06-03,"20240603_080000-216848621.flac"
"1583",8,1,"67002","UF3-4",2024-06-03,"20240603_080100-216848622.flac"
"1584",8,2,"67002","UF3-4",2024-06-03,"20240603_080200-216848623.flac"
"1585",8,3,"67002","UF3-4",2024-06-03,"20240603_080300-216848624.flac"
"1586",8,4,"67002","UF3-4",2024-06-03,"20240603_080400-216848625.flac"
"1587",6,0,"67002","UF3-4",2024-06-04,"20240604_060000-216848526.flac"
"1588",6,1,"67002","UF3-4",2024-06-04,"20240604_060100-216848527.flac"
"1589",6,2,"67002","UF3-4",2024-06-04,"20240604_060200-216848528.flac"
"1590",6,3,"67002","UF3-4",2024-06-04,"20240604_060300-216848529.flac"
"1591",6,4,"67002","UF3-4",2024-06-04,"20240604_060400-216848530.flac"
"1592",7,0,"67002","UF3-4",2024-06-04,"20240604_070000-216848551.flac"
"1593",7,1,"67002","UF3-4",2024-06-04,"20240604_070100-216848552.flac"
"1594",7,2,"67002","UF3-4",2024-06-04,"20240604_070200-216848553.flac"
"1595",7,3,"67002","UF3-4",2024-06-04,"20240604_070300-216848554.flac"
"1596",7,4,"67002","UF3-4",2024-06-04,"20240604_070400-216848555.flac"
"1597",8,0,"67002","UF3-4",2024-06-04,"20240604_080000-216848521.flac"
"1598",8,1,"67002","UF3-4",2024-06-04,"20240604_080100-216848522.flac"
"1599",8,2,"67002","UF3-4",2024-06-04,"20240604_080200-216848523.flac"
"1600",8,3,"67002","UF3-4",2024-06-04,"20240604_080300-216848524.flac"
"1601",8,4,"67002","UF3-4",2024-06-04,"20240604_080400-216848525.flac"
"1602",6,0,"67002","UF3-4",2024-06-05,"20240605_060000-216848606.flac"
"1603",6,1,"67002","UF3-4",2024-06-05,"20240605_060100-216848607.flac"
"1604",6,2,"67002","UF3-4",2024-06-05,"20240605_060200-216848608.flac"
"1605",6,3,"67002","UF3-4",2024-06-05,"20240605_060300-216848609.flac"
"1606",6,4,"67002","UF3-4",2024-06-05,"20240605_060400-216848610.flac"
"1607",7,0,"67002","UF3-4",2024-06-05,"20240605_070000-216848491.flac"
"1608",7,1,"67002","UF3-4",2024-06-05,"20240605_070100-216848492.flac"
"1609",7,2,"67002","UF3-4",2024-06-05,"20240605_070200-216848493.flac"
"1610",7,3,"67002","UF3-4",2024-06-05,"20240605_070300-216848494.flac"
"1611",7,4,"67002","UF3-4",2024-06-05,"20240605_070400-216848495.flac"
"1612",8,0,"67002","UF3-4",2024-06-05,"20240605_080000-216848496.flac"
"1613",8,1,"67002","UF3-4",2024-06-05,"20240605_080100-216848497.flac"
"1614",8,2,"67002","UF3-4",2024-06-05,"20240605_080200-216848498.flac"
"1615",8,3,"67002","UF3-4",2024-06-05,"20240605_080300-216848499.flac"
"1616",8,4,"67002","UF3-4",2024-06-05,"20240605_080400-216848500.flac"
"1617",6,0,"67002","UF3-4",2024-06-06,"20240606_060000-216848531.flac"
"1618",6,1,"67002","UF3-4",2024-06-06,"20240606_060100-216848532.flac"
"1619",6,2,"67002","UF3-4",2024-06-06,"20240606_060200-216848533.flac"
"1620",6,3,"67002","UF3-4",2024-06-06,"20240606_060300-216848534.flac"
"1621",6,4,"67002","UF3-4",2024-06-06,"20240606_060400-216848535.flac"
"1622",7,0,"67002","UF3-4",2024-06-06,"20240606_070000-216848476.flac"
"1623",7,1,"67002","UF3-4",2024-06-06,"20240606_070100-216848477.flac"
"1624",7,2,"67002","UF3-4",2024-06-06,"20240606_070200-216848478.flac"
"1625",7,3,"67002","UF3-4",2024-06-06,"20240606_070300-216848479.flac"
"1626",7,4,"67002","UF3-4",2024-06-06,"20240606_070400-216848480.flac"
"1627",8,0,"67002","UF3-4",2024-06-06,"20240606_080000-216848581.flac"
"1628",8,1,"67002","UF3-4",2024-06-06,"20240606_080100-216848582.flac"
"1629",8,2,"67002","UF3-4",2024-06-06,"20240606_080200-216848583.flac"
"1630",8,3,"67002","UF3-4",2024-06-06,"20240606_080300-216848584.flac"
"1631",8,4,"67002","UF3-4",2024-06-06,"20240606_080400-216848585.flac"
"1632",6,0,"67002","UF3-4",2024-06-07,"20240607_060000-216848456.flac"
"1633",6,1,"67002","UF3-4",2024-06-07,"20240607_060100-216848457.flac"
"1634",6,2,"67002","UF3-4",2024-06-07,"20240607_060200-216848458.flac"
"1635",6,3,"67002","UF3-4",2024-06-07,"20240607_060300-216848459.flac"
"1636",6,4,"67002","UF3-4",2024-06-07,"20240607_060400-216848460.flac"
"1637",7,0,"67002","UF3-4",2024-06-07,"20240607_070000-216848511.flac"
"1638",7,1,"67002","UF3-4",2024-06-07,"20240607_070100-216848512.flac"
"1639",7,2,"67002","UF3-4",2024-06-07,"20240607_070200-216848513.flac"
"1640",7,3,"67002","UF3-4",2024-06-07,"20240607_070300-216848514.flac"
"1641",7,4,"67002","UF3-4",2024-06-07,"20240607_070400-216848515.flac"
"1642",8,0,"67002","UF3-4",2024-06-07,"20240607_080000-216848466.flac"
"1643",8,1,"67002","UF3-4",2024-06-07,"20240607_080100-216848467.flac"
"1644",8,2,"67002","UF3-4",2024-06-07,"20240607_080200-216848468.flac"
"1645",8,3,"67002","UF3-4",2024-06-07,"20240607_080300-216848469.flac"
"1646",8,4,"67002","UF3-4",2024-06-07,"20240607_080400-216848470.flac"
"1647",6,0,"67002","UF3-4",2024-06-08,"20240608_060000-216848501.flac"
"1648",6,1,"67002","UF3-4",2024-06-08,"20240608_060100-216848502.flac"
"1649",6,2,"67002","UF3-4",2024-06-08,"20240608_060200-216848503.flac"
"1650",6,3,"67002","UF3-4",2024-06-08,"20240608_060300-216848504.flac"
"1651",6,4,"67002","UF3-4",2024-06-08,"20240608_060400-216848505.flac"
"1652",7,0,"67002","UF3-4",2024-06-08,"20240608_070000-216848541.flac"
"1653",7,1,"67002","UF3-4",2024-06-08,"20240608_070100-216848542.flac"
"1654",7,2,"67002","UF3-4",2024-06-08,"20240608_070200-216848543.flac"
"1655",7,3,"67002","UF3-4",2024-06-08,"20240608_070300-216848544.flac"
"1656",7,4,"67002","UF3-4",2024-06-08,"20240608_070400-216848545.flac"
"1657",8,0,"67002","UF3-4",2024-06-08,"20240608_080000-216848516.flac"
"1658",8,1,"67002","UF3-4",2024-06-08,"20240608_080100-216848517.flac"
"1659",8,2,"67002","UF3-4",2024-06-08,"20240608_080200-216848518.flac"
"1660",8,3,"67002","UF3-4",2024-06-08,"20240608_080300-216848519.flac"
"1661",8,4,"67002","UF3-4",2024-06-08,"20240608_080400-216848520.flac"
"1662",6,0,"67002","UF3-4",2024-06-09,"20240609_060000-216848576.flac"
"1663",6,1,"67002","UF3-4",2024-06-09,"20240609_060100-216848577.flac"
"1664",6,2,"67002","UF3-4",2024-06-09,"20240609_060200-216848578.flac"
"1665",6,3,"67002","UF3-4",2024-06-09,"20240609_060300-216848579.flac"
"1666",6,4,"67002","UF3-4",2024-06-09,"20240609_060400-216848580.flac"
"1667",7,0,"67002","UF3-4",2024-06-09,"20240609_070000-216848435.flac"
"1668",7,1,"67002","UF3-4",2024-06-09,"20240609_070100-216848436.flac"
"1669",7,2,"67002","UF3-4",2024-06-09,"20240609_070200-216848437.flac"
